index,smiles,name,opsin_smiles,std_original,std_opsin
3563,[O-][I+3]([O-])([O-])OOOOOOOOOOOOOOOO,,,[O-][I+3]([O-])([O-])OOOOOOOOOOOOOOOO,
3588,CCN1C(=O)C2(CCN(C(=O)C3[C@H]4COC[C@@H]34)CC2)c2ccccc21,"1-ethylspiro[indoline-3,4'-1-(1-azacyclohexan-1-yl)-1-((1R,5S)-3-oxabicyclo[3.1.0]hexan-6-yl)methanone]-2-one",,CCN1C(=O)C2(CCN(C(=O)C3[C@H]4COC[C@@H]34)CC2)c2ccccc21,
3695,CC(=O)Oc1cnc2c(c1)C1(CCN(C3=NC(=O)C4(Cc5ccccc5C4)O3)CC1)OC2(C)C,"2'-((1-azacyclohexan-1-yl)-5H-spiro[1,3-oxazole-5,8')-9,9-dimethylspiro[8-oxa-2-azabicyclo[4.3.0]nona-1(6),2,4-triene-7,4'-bicyclo[4.3.0]nona-1,3,5-triene]-4-one]-4-yl acetate",,CC(=O)Oc1cnc2c(c1)C1(CCN(C3=NC(=O)C4(Cc5ccccc5C4)O3)CC1)OC2(C)C,
3823,C[N+](C)(C)CCOP(=O)([O-])OCC(CO)OC(=O)NC/C=C/B(O)O,"2-(((2-(((2E)-3-(dihydroxyboryl)prop-2-en-1-yl)carbamoyloxy)-3-hydroxypropoxy)phosphinoyl)oxy)-N,N,N-trimethylethan-1-aminium",OB(/C=C/CNC(=O)OC(COP(=O)OCC[N+](C)(C)C)CO)O,C[N+](C)(C)CCOP(=O)([O-])OCC(CO)OC(=O)NC/C=C/B(O)O,C[N+](C)(C)CCO[PH](=O)OCC(CO)OC(=O)NC/C=C/B(O)O
4591,Cc1cccc(C)c1N1C(=O)[C@@H]2C3c4ccccc4C(c4ccccc43)[C@H]2C1=O,,,Cc1cccc(C)c1-n1c(O)c2c(c1O)C1c3ccccc3C2c2ccccc21,
4672,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,,,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,
4721,Cc1cccc2c1nc1c3ccc4c5c(ccc(c(=O)n21)c53)C(=O)NC4=O,,,Cc1cccc2c1nc1c3ccc4c5c(ccc(c(=O)n21)c53)C(=O)NC4=O,
4728,CN1c2ccccc2N(/N=N/N2c3ccccc3N(C)C2c2ccccc2)C1c1ccccc1,"3-methyl-N-((3-methyl-2-phenyl-2,3-dihydro-1H-benzimidazol-1-yl)imino)-2-phenyl-2,3-dihydro-1H-benzimidazol-1-amine",CN1C(N(C2=C1C=CC=C2)N=NN2C(N(C1=C2C=CC=C1)C)C1=CC=CC=C1)C1=CC=CC=C1,CN1c2ccccc2N(/N=N/N2c3ccccc3N(C)C2c2ccccc2)C1c1ccccc1,CN1c2ccccc2N(N=NN2c3ccccc3N(C)C2c2ccccc2)C1c1ccccc1
4770,C[C@H](C(=O)O)[C@@H]1CC[C@]2(C)[C@@H]3CC[C@H]([C@](C)(O)CO)[C@]4(CCC(=O)O4)C[C@@H]3CC[C@]12C,"(2S)-2-((1R,2R,5R,6S,8S,11R,12S)-5-((2S)-1,2-dihydroxypropan-2-yl)-1,11-dimethylspiro[tricyclo[9.3.0.0^{2,8}]tetradecane-6,2'-(1-oxacyclopentane)]-12-yl-5'-one)propanoic acid",,CC(C(=O)O)[C@@H]1CC[C@]2(C)[C@@H]3CC[C@H]([C@](C)(O)CO)[C@]4(CCC(=O)O4)C[C@@H]3CC[C@]12C,
4795,Cc1c(O)c(Cl)cc2c1Oc1c(cc(Cl)c(O)c1CCC(=O)O)C21OC(=O)c2cc(Cl)c(Cl)cc21,"3-(2,3',4',7-tetrachloro-3,6-dihydroxy-5-methyl-9H-8'-oxaspiro[xanthene-9,7'-bicyclo[4.3.0]nona-1(6),2,4-triene]-4-yl-9'-one)propanoic acid",,Cc1c(O)c(Cl)cc2c1Oc1c(cc(Cl)c(O)c1CCC(=O)O)C21OC(=O)c2cc(Cl)c(Cl)cc21,
5585,C/C=C\N1CCN/C1=N\[N+](=O)[O-],(2E)-N-((oxido)(oxo)ammonio)-1-((1Z)-prop-1-en-1-yl)imidazolidin-2-amine,,C/C=C\N1CCN=C1N[N+](=O)[O-],
5599,COc1cc2c(cc1OC)C(=CC(=O)c1ccc([N+](=O)[O-])c(C)c1)NCC2,"2-(6,7-dimethoxyisoquinolin-1-ylidene)-1-(3-methyl-4-nitrophenyl)ethan-1-one",COC=1C=C2C=CNC(C2=CC1OC)=CC(=O)C1=CC(=C(C=C1)[N+](=O)[O-])C,COc1cc2c(cc1OC)C(CC(=O)c1ccc([N+](=O)[O-])c(C)c1)=NCC2,COc1cc2ccnc(CC(=O)c3ccc([N+](=O)[O-])c(C)c3)c2cc1OC
5631,C[N+](C)(C(NCCO)c1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1)S(=O)[O-],"1-(3-(7-chloro-1-((oxan-4-yl)methyl)-1H-indol-3-yl)-1,2,4-oxadiazol-5-yl)-1-((2-hydroxyethyl)amino)-N,N-dimethyl-N-sulfonylmethanaminium",,C[N+](C)(C(NCCO)c1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1)S(=O)[O-],
5635,O=C(O[Cl+][O-])c1ccc(C(=O)O[Cl+][O-])cc1,"bis(oxidolambda^2-chloranyl) benzene-1,4-dicarboxylate",C1(=CC=C(C=C1)C(=O)OCl[O-])C(=O)OCl[O-],O=C(O[Cl+][O-])c1ccc(C(=O)O[Cl+][O-])cc1,
6614,CCOc1ccc(/C=C/C(=O)N2CCC3(CC2)CC(=O)c2c(C)cc(C)cc2O3)cc1,"7,9-dimethylspiro[2-oxabicyclo[4.4.0]deca-1(10),6,8-triene-3,4'-((2E)-1-(1-azacyclohexan-1-yl)-3-(4-ethoxyphenyl)prop-2-ene)]-5,1'-dione",,CCOc1ccc(/C=C/C(=O)N2CCC3(CC2)CC(=O)c2c(C)cc(C)cc2O3)cc1,
6691,CCCC1=CCCCCC12NC(=O)c1c(C)cc(NC3CC(N)=NC=N3)c(=O)n12,"3-((6-amino-4,5-dihydropyrimidin-4-yl)amino)-5-methylspiro[1,8-diazabicyclo[4.3.0]nona-3,5-diene-9,1'-(2-propylcyclohept-2-ene)]-2,7-dione",,CCCC1=CCCCCC12NC(=O)c1c(C)cc(NC3CC(=N)N=CN3)c(=O)n12,
7095,CC[C@]12CCCN(/C=C/C(=O)OC)CCc3c(n(c4ccccc34)[C@@](O)(C(=O)OC)C1)[C@H]2C,,,CC[C@]12CCCN(/C=C/C(=O)OC)CCc3c(n(c4ccccc34)[C@@](O)(C(=O)OC)C1)[C@H]2C,
7264,Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@@H](C(=O)c2ccccn2)[C@@H](c2cccc([N+](=O)[O-])c2)[C@H]2CSCN21,"(3S)-5-methyl-1'-(((5S,6S,7S,8S)-6-(3-nitrophenyl)-3-thia-1-aza)spiro[indoline-3,8'-bicyclo[3.3.0]octan-7-yl)-1-(pyridin-2-yl)methanone]-2-one",,Cc1ccc2c(c1)[C@]1(C(=O)N2)C(C(=O)c2ccccn2)[C@@H](c2cccc([N+](=O)[O-])c2)[C@H]2CSCN21,
7595,COC(OC)C12c3ccccc3C(c3ccccc31)[C@@H]1C(=O)N(c3ccncc3)C(=O)[C@H]12,,,COC(OC)C12c3ccccc3C(c3ccccc31)c1c2c(O)n(-c2ccncc2)c1O,
7759,CC(=O)OC1CC(=O)N1c1ccc2c(c1)[C@@]1(O[C@H](CCO)[C@@H]([Si](C)(C)O)[C@@H]1C)C(=O)N2,"4-oxo-1-((3R)-2-oxospiro[indoline-3,1'-(2-((2R,3R,4S,5R)-4-((hydroxy)dimethylyl)-3-methyl-1-oxa-2cyclopentan-5-yl)ethane)]-5-yl-1'-ol)azetidin-2-yl acetate",,CC(=O)OC1CC(=O)N1c1ccc2c(c1)[C@@]1(O[C@H](CCO)[C@@H]([Si](C)(C)O)[C@@H]1C)C(=O)N2,
7859,CC1=CC(OC=O)C2C(C)(C)CCCC2(C)C12CCC(C)(CC(=O)O)O2,"2-(1',2,3',7',7'-pentamethylspiro[oxolane-5,2'-bicyclo[4.4.0]dec-3-en-5-yl formate]-2-yl)acetic acid",,CC1=CC(OC=O)C2C(C)(C)CCCC2(C)C12CCC(C)(CC(=O)O)O2,
8042,COc1ccc2c(c1OC)[C@@]13CCN(C)[C@@]14C[C@@H]2O[C@@]4(O)[C@@H](OC)[C@@H](O)C3,,,COc1ccc2c(c1OC)[C@@]13CCN(C)[C@@]14C[C@@H]2O[C@@]4(O)[C@@H](OC)[C@@H](O)C3,
8096,CCO[P+]([O-])(OCC)OC/C(=C/[C@H](OCc1ccccc1)C(C)C)CC,"((((3R,4E)-5-(((diethoxyphosphoryl)oxy)methyl)-2-methylhept-4-en-3-yl)oxy)methyl)benzene",C(C)OP(=O)(OCC)OC/C(=C/[C@@H](C(C)C)OCC1=CC=CC=C1)/CC,CCO[P+]([O-])(OCC)OC/C(=C/[C@H](OCc1ccccc1)C(C)C)CC,CCOP(=O)(OCC)OC/C(=C/[C@H](OCc1ccccc1)C(C)C)CC
8197,Cc1ccc(C/C=N/N=C/Cc2ccc(C)cc2)cc1,,,Cc1ccc(C/C=N/N=C/Cc2ccc(C)cc2)cc1,
8548,O=C1C2=C(C(=O)c3ccccc31)[C@@]1(CS2)NC(=O)[C@H](CS)NC1=O,"(4R)-spiro[6-thiatricyclo[7.4.0.0^{3,7}]trideca-1(13),3(7),9,11-tetraene-4,2'-((2R,5R)-5-(sulfanylmethyl)-1,4-diazacyclohexane-3,6-dione)]-2,8-dione",,O=C1C2=C(C(=O)c3ccccc31)[C@@]1(CS2)NC(=O)C(CS)NC1=O,
8718,Cc1cc(C2(C#N)CCOCC2)cc(C(=N)c2cc(C#N)ccn2)n1,2-((imino)(6-methyl-4-(4-(nitrilomethyl)oxan-4-yl)pyridin-2-yl)methyl)pyridine-4-carbonitrile,,Cc1cc(C2(C#N)CCOCC2)cc(C(=N)c2cc(C#N)ccn2)n1,
8802,CCOCCCNC(=O)CN(c1cc(C)ccc1C)S(=O)(=O)c1ccccc1,"2-(N-2,5-dimethylphenylbenzenesulfonamido)-N-(3-ethoxypropyl)acetamide",,CCOCCCNC(=O)CN(c1cc(C)ccc1C)S(=O)(=O)c1ccccc1,
8812,CC(CCCCO)O/N=[N+](/[O-])N(C)C(C)(C)C,5-(iminioaminooxy)hexan-1-ol,[NH2+]=NOC(CCCCO)C,CC(CCCCO)O/N=[N+](/[O-])N(C)C(C)(C)C,CC(CCCCO)ON=N
9072,CC(=O)N[C@@H]1c2ccccc2C2(CCN(C(=O)C=CC(C)C)CC2)[C@H]1OCc1ccncc1,"N-((1R,2R)-2-(((pyridin-4-yl)methyl)oxy)spiro[indane-3,4'-(1-(1-azacyclohexan-1-yl)-4-methylpent-2-ene)]-1-yl-1'-one)acetamide",,CC(=O)N[C@@H]1c2ccccc2C2(CCN(C(=O)C=CC(C)C)CC2)[C@H]1OCc1ccncc1,
9135,CC(=O)N[C@@H](CC=[P+]([O-])CO)C(=O)O,(2S)-2-acetamido-4-((hydroxymethyl)phosphinoylidene)butanoic acid,,CC(=O)NC(CC=[P+]([O-])CO)C(=O)O,
9277,C=Cc1cnc(NC(=O)CC(CC(C)CCCC)NCCF)cc1/C=C(C)/C(=C/C)OC(=C)C,"N-(5-ethenyl-4-((1E,3Z)-2-methyl-3-((prop-1-en-2-yl)oxy)penta-1,3-dien-1-yl)pyridin-2-yl)-3-((2-fluoroethyl)amino)-5-methylnonanamide",C(=C)C=1C(=CC(=NC1)NC(CC(CC(CCCC)C)NCCF)=O)\C=C(\C(=C\C)\OC(=C)C)/C,C=C(C)OC(=CC)C(=C)C=c1cc(NC(=O)CC(CC(C)CCCC)NCCF)ncc1=CC,C=C(C)O/C(=C\C)C(=C)C=c1cc(NC(=O)CC(CC(C)CCCC)NCCF)ncc1=CC
9461,C=C(C)C(=O)OC12c3ccccc3C(c3ccc(C(C)(C)C)cc31)C1C(=O)OC(=O)C12C,,,C=C(C)C(=O)OC12c3ccccc3C(c3ccc(C(C)(C)C)cc31)C1C(=O)OC(=O)C12C,
10328,O=[N+]([O-])c1cccc(/C=C2\CCC(/C=N/N=C/c3cnc4ccccc4n3)=C2N2CCOCC2)c1,,,O=[N+]([O-])c1cccc(/C=C2\CCC(/C=N/N=C/c3cnc4ccccc4n3)=C2N2CCOCC2)c1,
10389,Cc1oc2nc1C(=O)NCc1nc(cs1)C(=O)N[C@H](CCS(C)=O)c1nc(cs1)C(=O)N[C@H]2C,,,Cc1oc2nc1C(=O)NCc1nc(cs1)C(=O)N[C@H](CC[S+](C)[O-])c1nc(cs1)C(=O)N[C@H]2C,
10595,CCC1C2C(OC13C=C(C)C(=O)O3)C(=O)CCN1C(C3CC(C)C(=O)O3)CCC21,"13-ethyl-5-(4-methyl-5-oxooxolan-2-yl)spiro[11-oxa-6-azatricyclo[8.3.0.0^{2,6}]tridecane-12,2'-(4-methyl-1-oxacyclopent-3-ene)]-9,5'-dione",,CCC1C2C(OC13C=C(C)C(=O)O3)C(=O)CCN1C(C3CC(C)C(=O)O3)CCC21,
10611,[CH2-][NH+]1N=NC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=N1,"5-(3,5-bis(trifluoromethyl)phenyl)-2-methanidyltetrazol-2-ium",FC(C=1C=C(C=C(C1)C(F)(F)F)C1=NN=[N+](N1)[CH2-])(F)F,[CH2-][NH+]1N=NC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=N1,[CH2-][n+]1n[nH]c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1
10698,CC1=CO[C@]2(CC1)O[C@H]1C[C@H]3[C@@H]4CCC5CC(O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@H]2C,"(1R,2S,4S,6S,7R,8R,9S,12S,13S)-7,9,13-trimethylspiro[5-oxapentacyclo[10.8.0.0^{13,18}.0^{2,9}.0^{4,8}]icosane-6,2'-((2S)-5-methyl-1-oxacyclohex-5-ene)]-16-ol",,CC1=CO[C@]2(CC1)O[C@H]1C[C@H]3[C@@H]4CCC5CC(O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@H]2C,
10720,CO[C@@H](C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@@]2(C1)OC(=O)Nc1ccc(Cl)c(F)c12,"tert-butyl (((2S,4S)-1-((3R)-9'-chloro-10'-fluoro-3'-oxa-5'-azaspiro[piperidine-3,2'-bicyclo[4.4.0]deca-1(6),7,9-triene]-1-yl-4'-one)-4-methoxy-1-oxopentan-2-yl)amino)formate",,CO[C@@H](C)CC(NC(=O)OC(C)(C)C)C(=O)N1CCC[C@@]2(C1)OC(=O)Nc1ccc(Cl)c(F)c12,
10812,CCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,"2-((((3-butoxy-2-(acetoxy)propyl)oxy)phosphinoyl)oxy)-N,N,N-trimethylethan-1-aminium",C(CCC)OCC(COP(=O)OCC[N+](C)(C)C)OC(C)=O,CCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,CCCCOCC(CO[PH](=O)OCC[N+](C)(C)C)OC(C)=O
10972,CCCCCCCCC[C@@H](O)[P+]([O-])(OCC)OCC,(1S)-1-(diethoxyphosphoryl)decan-1-ol,C(C)OP(=O)(OCC)[C@@H](CCCCCCCCC)O,CCCCCCCCC[C@@H](O)[P+]([O-])(OCC)OCC,CCCCCCCCC[C@@H](O)P(=O)(OCC)OCC
11262,CCOc1cc(OCC)c([N+](=O)[O-])cc1/C=N/NS(=O)(=O)c1ccc(OC)c(OC)c1,"N-(3,4-dimethoxyphenylsulfonyl)-2,4-diethoxy-5-nitrobenzene-1-carbaldehyde hydrazone",COC=1C=C(C=CC1OC)S(=O)(=O)NN=CC1=C(C=C(C(=C1)[N+](=O)[O-])OCC)OCC,CCOc1cc(OCC)c([N+](=O)[O-])cc1/C=N/NS(=O)(=O)c1ccc(OC)c(OC)c1,CCOc1cc(OCC)c([N+](=O)[O-])cc1C=NNS(=O)(=O)c1ccc(OC)c(OC)c1
11805,C=C(C)C(=O)O[C@@H]1[C@H]2OC(C)(C)OC[C@@]3(O[C@H]2O[C@@H]2COC(C)(C)O[C@@H]12)O[C@H](CO)[C@H](O)[C@@H]3O,"(1R,2S,3R,8R,10R,12S)-5,5,15,15-tetramethylspiro[4,6,9,11,14,16-hexaoxatricyclo[8.6.0.0^{3,8}]hexadecane-12,2'-((2S,3S,4R,5R)-5-(hydroxymethyl)-1-oxacyclopentane-3,4-diol)]-2-yl 2-methylprop-2-enoate",,C=C(C)C(=O)O[C@@H]1[C@H]2OC(C)(C)OC[C@@]3(O[C@H]2O[C@@H]2COC(C)(C)O[C@@H]12)O[C@H](CO)[C@H](O)[C@@H]3O,
11841,CC(/C=N/O)=C\c1cccnc1,"(1E,2E)-N-hydroxy-2-methyl-3-(pyridin-3-yl)prop-2-en-1-imine",O/N=C/C(=C/C=1C=NC=CC1)/C,CC(C=NO)=Cc1cccnc1,C/C(C=NO)=C\c1cccnc1
11902,C=C1CC2C(CC[C@@]3(C)C2C2CC2[C@@]32C=CCO2)C2=C1CC(=O)CC2,"(6S,7S)-7-methyl-17-methylidenespiro[pentacyclo[8.8.0.0^{11,16}.0^{2,7}.0^{3,5}]octadec-11(16)-ene-6,2'-((2S)-1-oxacyclopent-3-ene)]-14-one",,C=C1CC2C(CC[C@@]3(C)C2C2CC2[C@@]32C=CCO2)C2=C1CC(=O)CC2,
11958,NN/N=C(\N)c1c(-c2cccc3ncccc23)ccc(CCO)c1SN,N-amino-1-((1Z)-aminomethyl)-2-(aminosulfanyl)-3-(2-hydroxyethyl)-6-(quinolin-5-yl)benzenal hydrazone,,N=C(NNN)c1c(-c2cccc3ncccc23)ccc(CCO)c1SN,
11990,O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S+]1C[C@H](O)[C@H](O)[C@H]1[C@H](O)CO,"(2S,3S)-4-((2R,3S,4R)-2-((1R)-1,2-dihydroxyethyl)-3,4-dihydroxythiolan-1-yl)-1,3-dihydroxybutan-2-yl sulfate",S(=O)(=O)(O[C@@H](CO)[C@@H](CS1[C@@H]([C@H]([C@H](C1)O)O)[C@@H](CO)O)O)[O-],O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S+]1C[C@H](O)[C@H](O)[C@H]1[C@H](O)CO,O=S(=O)(O)O[C@@H](CO)[C@H](O)C[SH]1C[C@H](O)[C@H](O)[C@H]1[C@H](O)CO
12020,CC(C)O[P+]([O-])(OC(C)C)[C@@H](OC(=O)CCl)C1CCC1,(1R)-(cyclobutyl)(diisopropoxyphosphoryl)methyl 2-chloroacetate,ClCC(=O)O[C@H](P(=O)(OC(C)C)OC(C)C)C1CCC1,CC(C)O[P+]([O-])(OC(C)C)[C@@H](OC(=O)CCl)C1CCC1,CC(C)OP(=O)(OC(C)C)[C@@H](OC(=O)CCl)C1CCC1
12065,C=C1Nc2nc(CCCO)nn2[C@@H](c2ccc(O)cc2)[C@@H]1C(N)=O,"(6S,7R)-7-(4-hydroxyphenyl)-2-(3-hydroxypropyl)-5-methylidene[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxamide",,CC1=Nc2nc(CCCO)nn2[C@@H](c2ccc(O)cc2)C1C(N)=O,
12156,COC(=O)C1=CN2C=CC=CC2OC12C(=O)N(C)C(=O)N(C)C2=O,"methyl spiro[2-oxa-6-azabicyclo[4.4.0]deca-4,7,9-triene-3,5'-(1,3-dimethyl-1,3-diazacyclohexane-2,4,6-trione)]-4-carboxylate",,COC(=O)C1=CN2C=CC=CC2OC12C(=O)N(C)C(=O)N(C)C2=O,
12224,COCC1([C@@]2(O)CC[C@H]3[C@@H]4CCC56CC7(CCC5(O6)C4=CC[C@@]32C)OCCO7)OCCO1,,,COCC1([C@@]2(O)CC[C@H]3[C@@H]4CCC56CC7(CCC5(O6)C4=CC[C@@]32C)OCCO7)OCCO1,
12329,CC(C)(O)CCOc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccnc3)ccc1O2,"2-methyl-4-((7-(pyridin-3-yl)-9H-spiro[xanthene-9,4'-(1-oxa-3-azacyclopent-2-en-2-amine)]-2-yl)oxy)butan-2-ol",,CC(C)(O)CCOc1ccc2c(c1)C1(COC(=N)N1)c1cc(-c3cccnc3)ccc1O2,
12693,CC(C)(C)OC(=O)CCN1CCC2(CC1)COc1c2ccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,"tert-butyl 3-((3'S)-3'-((10-oxo-3-oxa-11-aza)spiro[piperidine-4,5'-tricyclo[7.3.0.0^{2,6}]dodeca-1(9),2(6),7-trien-11-yl)piperidine-2,6-dione]-1-yl)propanoate",,CC(C)(C)OC(=O)CCN1CCC2(CC1)COc1c2ccc2c1CN(C1CCC(=O)NC1=O)C2=O,
12764,C=C(OC(C)CC)C1=C(C)NC2=C(C(=C)C(C(=C)OC)C(C)C2)C1c1ccc(N(CC)CC)cc1,"4-(3-(1-(sec-butoxy)ethenyl)-6-(1-methoxyethenyl)-2,7-dimethyl-5-methylidenequinolin-4-yl)-N,N-diethylaniline",C(C)(CC)OC(=C)C=1C(=NC=2C=C(C(C(C2C1C1=CC=C(N(CC)CC)C=C1)=C)C(=C)OC)C)C,C=C(OC(C)CC)C1=C(C)NC2=C(C(=C)C(C(=C)OC)C(C)C2)C1c1ccc(N(CC)CC)cc1,C=C(OC(C)CC)c1c(C)nc2c(c1-c1ccc(N(CC)CC)cc1)C(=C)C(C(=C)OC)C(C)=C2
12926,Cc1ccc(C[C@@H]2S/C(=N\N=C/c3ccccc3)N(Cc3ccco3)C2=O)cc1,"(1Z)-benzaldehyde (2Z,5S)-3-((furan-2-yl)methyl)-5-((4-methylphenyl)methyl)-4-oxo-1,3-thiazolidin-2-ylidenehydrazone",,Cc1ccc(Cc2s/c(=N\N=C/c3ccccc3)n(Cc3ccco3)c2O)cc1,
13300,Cc1cc(C)c(C2=NOC3(CC(C)(C)Cc4nonc43)O2)c(C)c1,"6,6-dimethyl-4,5,6,7-tetrahydrospiro[2,1,3-benzoxadiazole-4,5'-(3-(2,4,6-trimethylphenyl)-1,4-dioxa-2-azacyclopent-2-ene)]",,Cc1cc(C)c(C2=NOC3(CC(C)(C)Cc4nonc43)O2)c(C)c1,
13348,C=Cc1cc(/C(N=N)=N/N)ccc1NC/C=C/C,4-(((2E)-but-2-en-1-yl)amino)-1-((1Z)-diazenylmethyl)-3-ethenylbenzenal hydrazone,C(\C=C\C)NC1=C(CC(C=C1)(C=NN)C\N=N/[H])C=C,C=Cc1cc(C(N=N)=NN)ccc1NC/C=C/C,[H]/N=N\CC1(C=NN)C=CC(NC/C=C/C)=C(C=C)C1
13412,O=C1C=C2SCC=C2S1,"thieno[3,2-b]thiophen-2-one",S1C2=C(CC1=O)SC=C2,O=C1C=C2SCC=C2S1,Oc1cc2sccc2s1
13776,C=CCn1c(-c2ccc3ccccc3c2)cs/c1=N\N=C/c1ccc(O)c(OC)c1,,,C=CCn1c(-c2ccc3ccccc3c2)csc1=NN=Cc1ccc(O)c(OC)c1,
