index,smiles,name,opsin_smiles,std_original,std_opsin
1567,CC(=N)OC[C@@H]1C2=C(CCC=C2)C2CCC=C[C@@H]21,"[(8aS,9S)-4,4a,5,6,8a,9-hexahydro-3H-fluoren-9-yl]methylethanimidate",C=1CCCC2C3CCC=C[C@@H]3[C@@H](C12)COC(C)=N,CC(=N)OC[C@@H]1C2=C(CCC=C2)C2CCC=C[C@@H]21,CC(=N)OC[C@@H]1C2=CCCCC2C2CCC=C[C@@H]21
1677,CC(=O)O[C@@H](C)[C@H](/C=C/[C@@H]1O[C@@H]1[C@@H]1OC(=O)C=C[C@@H]1OC(C)=O)OC(C)=O,"[(2R,3S)-2-[(2S,3S)-3-[(E,3S,4S)-3,4-diacetyloxypent-1-enyl]oxiran-2-yl]-6-oxo-2,3-dihydropyran-3-yl]acetate",C(C)(=O)O[C@@H](/C=C/[C@H]1[C@H](O1)[C@@H]1OC(C=C[C@@H]1CC(=O)[O-])=O)[C@H](C)OC(C)=O,CC(=O)O[C@@H](C)[C@H](/C=C/[C@@H]1O[C@@H]1[C@@H]1OC(=O)C=C[C@@H]1OC(C)=O)OC(C)=O,CC(=O)O[C@@H](C)[C@H](/C=C/[C@@H]1O[C@@H]1[C@@H]1OC(=O)C=C[C@@H]1CC(=O)O)OC(C)=O
1713,COC[C@@H](OC=O)[C@H]1OC(C)(C)O[C@@H]1OC(C)=O,"[(4R,5R)-5-[(1R)-1-formyloxy-2-methoxyethyl]-2,2-dimethyl-1,3-dioxolan-4-yl]acetate",C(=O)O[C@H](COC)[C@H]1[C@H](OC(O1)(C)C)CC(=O)[O-],COC[C@@H](OC=O)[C@H]1OC(C)(C)O[C@@H]1OC(C)=O,COC[C@@H](OC=O)[C@@H]1OC(C)(C)O[C@@H]1CC(=O)O
1776,O=C(S)Nc1ccc(Cl)cc1F,(4-chloro-2-fluorophenyl)carbamothioicS-acid,,O=C(S)Nc1ccc(Cl)cc1F,
1829,CC(C)Oc1cccc2c1NCC1COCC1N2C,"10-methyl-6-propan-2-yloxy-1,3,3a,4,5,10a-hexahydrofuro[3,4-b][1,5]benzodiazepine",CC=1C2C(NC3C(N1)=CC=C(C3)OC(C)C)COC2,CC(C)Oc1cccc2c1NCC1COCC1N2C,CC1=NC2=CC=C(OC(C)C)CC2NC2COCC12
1842,CC(=O)N[C@@H](CCc1ccccc1)C(=O)S,(2S)-2-acetamido-4-phenylbutanethioicS-acid,,CC(=O)NC(CCc1ccccc1)C(=O)S,
1911,COC(=O)OCC#CCN(CC=C(C)C)S(=O)(=O)c1ccc(C)cc1,methyl4-[3-methylbut-2-enyl-(4-methylphenyl)sulfonylamino]but-2-ynylcarbonate,,COC(=O)OCC#CCN(CC=C(C)C)S(=O)(=O)c1ccc(C)cc1,
2091,COCCCn1c(=S)[nH]c(=O)c2ncn(OC(C)=O)c21,[3-(3-methoxypropyl)-6-oxo-2-sulfanylidenepurin-9-yl]acetate,COCCCN1C(NC(C=2N=CN(C12)CC(=O)[O-])=O)=S,COCCCn1c(=S)[nH]c(=O)c2ncn(OC(C)=O)c21,COCCCn1c(=S)[nH]c(=O)c2ncn(CC(=O)O)c21
2101,CC(=O)OC(O)C=C(C)CCC=C(C)CCC=C(C)C,"(1-hydroxy-3,7,11-trimethyldodeca-2,6,10-trienyl)acetate",OC(C=C(CCC=C(CCC=C(C)C)C)C)CC(=O)[O-],CC(=O)OC(O)C=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CC(O)CC(=O)O
2157,CC(=O)Oc1c(N2CCCS2(=O)=O)oc(-c2ccc(F)cc2F)c1O,"[5-(2,4-difluorophenyl)-2-(1,1-dioxo-1,2-thiazolidin-2-yl)-4-hydroxyfuran-3-yl]acetate",FC1=C(C=CC(=C1)F)C1=C(C(=C(O1)N1S(CCC1)(=O)=O)CC(=O)[O-])O,CC(=O)Oc1c(N2CCCS2(=O)=O)oc(-c2ccc(F)cc2F)c1O,O=C(O)Cc1c(N2CCCS2(=O)=O)oc(-c2ccc(F)cc2F)c1O
2203,C=C1C[C@H]2C3(C)CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@]1(CC)OCCCCC,"(9R,10R,13S,14S,17R)-17-ethyl-8,13-dimethyl-16-methylidene-17-pentoxy-2,6,7,9,10,11,12,14,15-decahydro-1H-cyclopenta[a]phenanthren-3-one",,C=C1C[C@H]2C3(C)CC=C4CC(=O)CCC4[C@H]3CC[C@]2(C)[C@]1(CC)OCCCCC,
2208,N=Nc1ccc(N)cc1NSF,(5-amino-2-diazenylanilino)thiohypofluorite,NC=1C=CC(=C(N[SH-]F)C1)N=N,N=Nc1ccc(N)cc1NSF,NNc1ccc(N)cc1N=[SH]F
2232,OC[C@H]1OC(O)[C@](O)([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,"(3S,4S,5S,6R)-6-(hydroxymethyl)-3-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxane-2,3,4,5-tetrol",OC[C@@H]1[C@H]([C@@H]([C@](C(O1)O)(O)[C@H]1O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)CO)O)O,OC[C@H]1OC(O)[C@](O)([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,OC[C@H]1OC(O)[C@@](O)([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O
2239,Cc1ccccc1COC(=O)N1CCCC1C(=O)OCc1ccc([N+](=O)[O-])cc1,"1-O-[(2-methylphenyl)methyl]2-O-[(4-nitrophenyl)methyl]pyrrolidine-1,2-dicarboxylate",,Cc1ccccc1COC(=O)N1CCCC1C(=O)OCc1ccc([N+](=O)[O-])cc1,
2302,N=C(N)S[C@H]1C=CS(=O)(=O)C1,"[(3S)-1,1-dioxo-2,3-dihydrothiophen-3-yl]carbamimidothioate",O=S1(C[C@H](C=C1)NC(=N)[S-])=O,N=C(N)S[C@H]1C=CS(=O)(=O)C1,NC(=S)N[C@H]1C=CS(=O)(=O)C1
2304,Cc1ccc(C(=O)OOOC(=O)OC2CCCCC2)cc1C,"cyclohexyloxycarbonyloxy3,4-dimethylbenzenecarboperoxoate",C1(CCCCC1)OC(=O)OC1=C(C=CC(=C1C)C)C(=O)O[O-],Cc1ccc(C(=O)OOOC(=O)OC2CCCCC2)cc1C,Cc1ccc(C(=O)OO)c(OC(=O)OC2CCCCC2)c1C
2307,CC1(C)c2oncc2C[C@]2(C)C3=CC(=O)C[C@@H](CF)C3CC[C@@H]12,"(4R,6aR,11aS)-4-(fluoromethyl)-7,7,11a-trimethyl-3,4,4a,5,6,6a,11-hexahydronaphtho[1,2-f][1,2]benzoxazol-2-one",,CC1(C)c2oncc2C[C@]2(C)C3=C(CC[C@@H]12)[C@H](CF)CC(=O)C3,
2458,CC(=O)Oc1ccc(Cl)cc1-c1cnc(N(C)S(C)(=O)=O)nc1,[4-chloro-2-[2-[methyl(methylsulfonyl)amino]pyrimidin-5-yl]phenyl]acetate,ClC1=CC(=C(C=C1)CC(=O)[O-])C=1C=NC(=NC1)N(S(=O)(=O)C)C,CC(=O)Oc1ccc(Cl)cc1-c1cnc(N(C)S(C)(=O)=O)nc1,CN(c1ncc(-c2cc(Cl)ccc2CC(=O)O)cn1)S(C)(=O)=O
2464,COC(=O)[C@H]1[C@H]2[C@@H](CC[C@H]3CC=CC[C@@]32C)[C@@H]2C[C@@H]3O[C@]4(CC[C@@H](C)CO4)[C@@H](C)[C@@H]3[C@]21C,"methyl(1S,2S,4S,5'R,6R,7S,8R,9R,10S,11R,12S,17S)-5',7,9,12-tetramethylspiro[5-oxapentacyclo[9.8.0.02,9.04,8.012,17]nonadec-14-ene-6,2'-oxane]-10-carboxylate",COC(=O)[C@@H]1[C@]2([C@H]3[C@@H]([C@]4(OC[C@@H](CC4)C)O[C@H]3C[C@H]2[C@@H]2CC[C@H]3CC=CC[C@@]3([C@@H]12)C)C)C,COC(=O)C1[C@H]2[C@@H](CC[C@H]3CC=CC[C@@]32C)[C@@H]2C[C@@H]3O[C@]4(CC[C@@H](C)CO4)[C@@H](C)[C@@H]3[C@@]12C,COC(=O)C1[C@H]2[C@@H](CC[C@H]3CC=CC[C@@]32C)[C@@H]2C[C@@H]3O[C@]4(CC[C@@H](C)CO4)[C@@H](C)[C@@H]3[C@]12C
2486,O=C(CCc1nccs1)N1CCc2[nH]cnc2[C@@H]1c1ccc2ccccc2n1,"1-[(4S)-4-quinolin-2-yl-1,4,6,7-tetrahydroimidazo[4,5-c]pyridin-5-yl]-3-(1,3-thiazol-2-yl)propan-1-one",N1=C(C=CC2=CC=CC=C12)[C@H]1N(CCC2=C1N=CN2)C(CCC=2SC=CN2)=O,O=C(CCc1nccs1)N1CCc2[nH]cnc2[C@@H]1c1ccc2ccccc2n1,O=C(CCc1nccs1)N1CCc2[nH]cnc2[C@H]1c1ccc2ccccc2n1
2547,Cn1cc([N+](=O)[O-])c(SC(=O)S)n1,(1-methyl-4-nitropyrazol-3-yl)sulfanylmethanethioicS-acid,,Cn1cc([N+](=O)[O-])c(SC(=O)S)n1,
2575,C=CCNC(=S)OCCOC(=C)C(=C)C,"O-[2-(3-methylbuta-1,3-dien-2-yloxy)ethyl]N-prop-2-enylcarbamothioate",,C=CCNC(=S)OCCOC(=C)C(=C)C,
2578,Cc1ccccc1OOc1c(C)cccc1C(=O)O,3-methyl-2-(2-methylphenyl)peroxybenzoicacid,CC=1C(=C(C(=O)OO)C=CC1)C1=C(C=CC=C1)C,Cc1ccccc1OOc1c(C)cccc1C(=O)O,Cc1ccccc1-c1c(C)cccc1C(=O)OO
2659,C1=CC2=C(C=IC=C2)C1,"3λ3-iodabicyclo[4.3.0]nona-1(6),2,4,8-tetraene",C1=2C=IC=CC2CC=C1,C1=CC2=C(C=IC=C2)C1,C1=CC2=C(C=CI=C2)C1
2683,CC(C)(O)[C@]12C=C[C@]3(O)[C@@](O)([C@H](C[C@H]4C5=C(CC[C@@]43C)C(=O)OC5)O1)[C@H]2O,"(1S,3S,11S,12R,15R,16R,17R)-12,16,17-trihydroxy-15-(2-hydroxypropan-2-yl)-11-methyl-6,18-dioxapentacyclo[13.2.1.03,11.04,8.012,17]octadeca-4(8),13-dien-7-one",O[C@@]12[C@]3(CCC=4C(OCC4[C@@H]3C[C@H]3[C@@]2([C@H]([C@@](C=C1)(O3)C(C)(C)O)O)O)=O)C,CC(C)(O)[C@]12C=C[C@]3(O)[C@@](O)([C@H](C[C@H]4C5=C(CC[C@@]43C)C(=O)OC5)O1)[C@H]2O,CC(C)(O)[C@]12C=C[C@]3(O)[C@](O)([C@H](C[C@H]4C5=C(CC[C@@]43C)C(=O)OC5)O1)[C@H]2O
2686,Cc1ccc(C)c(Cn2c(=O)c3c(nc4n(CCOCCO)c(C)c(C)n34)n(C)c2=O)c1,"2-[(2,5-dimethylphenyl)methyl]-6-[2-(2-hydroxyethoxy)ethyl]-4,7,8-trimethylpurino[7,8-a]imidazole-1,3-dione",,Cc1ccc(C)c(Cn2c(=O)c3c(nc4n(CCOCCO)c(C)c(C)n34)n(C)c2=O)c1,
2736,c1cc2[nH]c3ccc(C45CC6CC(CC(C6)C4)C5)cc3c2cc1C1C2CCC3CC(C2)C31,"3-(1-adamantyl)-6-(2-tricyclo[4.2.1.03,8]nonanyl)-9H-carbazole",C12(CC3CC(CC(C1)C3)C2)C=2C=CC=3NC1=CC=C(C=C1C3C2)C2C3C1CC(CCC21)C3,c1cc2[nH]c3ccc(C45CC6CC(CC(C6)C4)C5)cc3c2cc1C1C2CCC3CC(C2)C31,c1cc2[nH]c3ccc(C45CC6CC(CC(C6)C4)C5)cc3c2cc1C1C2CCC3CC2C1C3
2746,C[C@]12CCC(=O)O[C@H]1[C@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,"(3aS,3bR,5R,5aR,9aR,9bS,11aS)-5-hydroxy-9a,11a-dimethyl-2,3,3a,3b,4,5,5a,8,9,9b,10,11-dodecahydroindeno[5,4-f]chromene-1,7-dione",,C[C@]12CCC(=O)O[C@H]1[C@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,
2758,CC(=O)O[C@@H](C)C(=O)Nc1ccc(C#N)cc1,[(2S)-1-(4-cyanoanilino)-1-oxopropan-2-yl]acetate,C(#N)C1=CC=C(NC([C@@H](C)CC(=O)[O-])=O)C=C1,CC(=O)OC(C)C(=O)Nc1ccc(C#N)cc1,CC(CC(=O)O)C(=O)Nc1ccc(C#N)cc1
2777,CC(=O)O[C@H]1CC/C(C)=C\[C@H]2OC(=O)[C@H]3O[C@]32[C@@H](O)[C@@H]2C(C)=CC[C@@H](OC(C)=O)[C@@]12C,"[(1R,2S,3R,7R,8R,9S,12Z,14R,17S)-7-acetyloxy-2-hydroxy-4,8,12-trimethyl-16-oxo-15,18-dioxatetracyclo[12.4.0.01,17.03,8]octadeca-4,12-dien-9-yl]acetate",C(C)(=O)O[C@@H]1CC=C([C@H]2[C@@H]([C@@]34[C@@H](C(O[C@@H]4\C=C(/CC[C@H]([C@@]12C)CC(=O)[O-])\C)=O)O3)O)C,CC(=O)O[C@H]1CC/C(C)=C\[C@H]2OC(=O)C3O[C@]32[C@@H](O)[C@@H]2C(C)=CC[C@@H](OC(C)=O)[C@@]12C,CC(=O)O[C@@H]1CC=C(C)[C@H]2[C@H](O)[C@]34OC3C(=O)O[C@@H]4/C=C(/C)CC[C@@H](CC(=O)O)[C@@]12C
2801,CCCCCc1ccccc1CCCOC(=O)OC,methyl3-(2-pentylphenyl)propylcarbonate,,CCCCCc1ccccc1CCCOC(=O)OC,
2850,CC(=O)OC1[C@@H](Sc2ccccc2)OC(C)[C@H](C)[C@@H]1C,"[(2R,4S,5R)-4,5,6-trimethyl-2-phenylsulfanyloxan-3-yl]acetate",C[C@@H]1C([C@H](OC([C@@H]1C)C)SC1=CC=CC=C1)CC(=O)[O-],CC(=O)OC1[C@@H](Sc2ccccc2)OC(C)[C@H](C)[C@@H]1C,CC1O[C@H](Sc2ccccc2)C(CC(=O)O)[C@@H](C)[C@H]1C
2864,Cc1nn(C)cc1C(=O)Cc1ccc2c(c1)[B-]1(OCCC[N+]1(C)C)OC2(C)C,"1-(1,3-dimethylpyrazol-4-yl)-2-(3,3,7',7'-tetramethylspiro[1-oxa-3-azonia-2-boranuidacyclohexane-2,9'-8-oxa-9-boranuidabicyclo[4.3.0]nona-1(6),2,4-triene]-4'-yl)ethanone",CN1N=C(C(=C1)C(CC=1C=CC=2[B-]3(OC(C2C1)(C)C)OCCC[N+]3(C)C)=O)C,Cc1nn(C)cc1C(=O)Cc1ccc2c(c1)[B-]1(OCCC[N+]1(C)C)OC2(C)C,Cc1nn(C)cc1C(=O)Cc1ccc2c(c1)C(C)(C)O[B-]21OCCC[N+]1(C)C
