index,smiles,name,opsin_smiles,std_original,std_opsin
639,CS[C@H](C(=O)N1C[C@H]2[C@@H](C1)[C@@H]2C(=O)NCc1ccnc(O)c1)C1CC1,"(1R,5S,6S)-3-((2S)-2-cyclopropyl-2-(methylsulfanyl)-acetyl)-N-((2-hydroxypyridin-4-yl)methyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,CSC(C(=O)N1C[C@@H]2C(C(=O)NCc3cc[nH]c(=O)c3)[C@@H]2C1)C1CC1,
760,CC(C)(C)C[C@H]1CCCN1C(=O)[C@@H]1[C@H]2CN(C(=O)C=CC3CCCC3)C[C@H]21,"3-cyclopentyl-1-((1R,5S,6r)-6-(((2R)-2-(2,2-dimethylpropyl)pyrrolidin-1-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-3-yl)prop-2-en-1-one",,CC(C)(C)C[C@H]1CCCN1C(=O)C1[C@H]2CN(C(=O)C=CC3CCCC3)C[C@@H]12,
849,Cc1cc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2c(Cl)c([N+](=O)[O-])nn2C)n[nH]1,"N-((1R,3r,5S)-8-((4-chloro-1-methyl-3-nitro-1H-pyrazol-5-yl)carbonyl)-8-azabicyclo[3.2.1]octan-3-yl)-5-methyl-1H-pyrazole-3-carboxamide",,Cc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2c(Cl)c([N+](=O)[O-])nn2C)[nH]n1,
863,COCCN(C)CC(=O)NC[C@H]1[C@@H]2CN(C(=O)C(F)(F)c3cccnc3)C[C@H]12,"N-(((1R,5S,6r)-3-(2,2-difluoro-1-oxo-2-(pyridin-3-yl)ethyl)-3-azabicyclo[3.1.0]hexan-6-yl)methyl)-2-((2-methoxyethyl)(methyl)amino)acetamide",,COCCN(C)CC(=O)NC[C@@H]1[C@H]2CN(C(=O)C(F)(F)c3cccnc3)C[C@@H]12,
914,CCCC(CCC)CC(=O)N[C@]1(C(=O)N[C@@H]2C[C@H](C)OC2=O)C[C@H](O)C1,"N-((1s,3S)-3-hydroxy-1-(((3R,5S)-5-methyl-2-oxooxolan-3-yl)carbamoyl)cyclobutyl)-3-propylhexanamide",,CCCC(CCC)CC(=O)N[C@]1(C(=O)NC2C[C@H](C)OC2=O)C[C@H](O)C1,
941,CC(C)(CNC(=O)CCC(F)(F)F)[C@@H]1CCCN1C(=O)[C@@H]1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]21,"4,4,4-trifluoro-N-(2-methyl-2-((2S)-1-(((1R,2S,3r,4R,5S)-tricyclo[3.2.1.0^{2,4}]octan-3-yl)carbonyl)pyrrolidin-2-yl)propyl)butanamide",,CC(C)(CNC(=O)CCC(F)(F)F)[C@@H]1CCCN1C(=O)C1[C@@H]2[C@H]3CC[C@H](C3)[C@H]12,
957,O=C(NC[C@H]1C[C@@H]2CC[C@H](C1)N2c1nccn2nnnc12)[C@H](O)C1CC1,"(2R)-2-cyclopropyl-2-hydroxy-N-(((1R,3s,5S)-8-(1,4,7,8,9-pentaazabicyclo[4.3.0]nona-2,4,6,8-tetraen-5-yl)-8-azabicyclo[3.2.1]octan-3-yl)methyl)acetamide",,O=C(NC[C@@H]1C[C@H]2CC[C@@H](C1)N2c1nccn2nnnc12)C(O)C1CC1,
1022,COC(=O)c1cc(C(=O)N2C[C@H]3[C@H](N(C)C(=O)[C@H]4CC=CCC4)[C@H]3C2)c(C)s1,"methyl 5-methyl-4-(((1R,5S,6s)-6-(N-methyl(1R)-cyclohex-3-ene-1-carboxamido)-3-azabicyclo[3.1.0]hexan-3-yl)carbonyl)thiophene-2-carboxylate",,COC(=O)c1cc(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3N(C)C(=O)C2CC=CCC2)c(C)s1,
1036,C=CCCC(C)(C)C(=O)N1[C@H]2CC[C@@H]1C[C@@H](NC(=O)[C@@](C)(CC)COC)C2,"(2S)-N-((1R,3s,5S)-8-(2,2-dimethyl-1-oxohex-5-en-1-yl)-8-azabicyclo[3.2.1]octan-3-yl)-2-(methoxymethyl)-2-methylbutanamide",,C=CCCC(C)(C)C(=O)N1[C@@H]2CC[C@H]1C[C@H](NC(=O)[C@@](C)(CC)COC)C2,
1074,CN1CCO[C@H](C(=O)NC[C@]2(F)C[C@H](CNC(=O)C(F)(F)c3ncccn3)C2)C1,"(2S)-N-(((1r,3S)-3-((2,2-difluoro-2-(pyrimidin-2-yl)acetamido)methyl)-1-fluorocyclobutyl)methyl)-4-methylmorpholine-2-carboxamide",,CN1CCOC(C(=O)NC[C@]2(F)C[C@H](CNC(=O)C(F)(F)c3ncccn3)C2)C1,
1099,COC(=O)CC(=O)N[C@H](CNC(=O)[C@H]1C[C@H]2[C@@H](C1)C2(F)F)C(C)(C)C,"methyl 2-(((2S)-1-((1R,3s,5S)-6,6-difluorobicyclo[3.1.0]hexane-3-carboxamido)-3,3-dimethylbutan-2-yl)carbamoyl)acetate",,COC(=O)CC(=O)N[C@H](CNC(=O)C1C[C@@H]2[C@H](C1)C2(F)F)C(C)(C)C,
1130,CO[C@H](CC1CC1)C(=O)N[C@H](C(=O)N[C@@H]1[C@H]2CCC[C@H]21)c1ccco1,"(2R)-N-((1S)-2-(((1R,5S,6r)-bicyclo[3.1.0]hexan-6-yl)amino)-1-(furan-2-yl)-2-oxoethyl)-3-cyclopropyl-2-methoxypropanamide",,COC(CC1CC1)C(=O)NC(C(=O)N[C@H]1[C@@H]2CCC[C@@H]21)c1ccco1,
1228,C[C@@H](O)C(=O)NC12CC(C)(C1)OC21CN(C(=O)CC[C@H]2CCCCN2C)C1,"(2R)-2-hydroxy-N-(1-methylspiro[2-oxabicyclo[2.1.1]hexane-3,3'-(1-(1-azacyclobutan-1-yl)-3-((2R)-1-methylpiperidin-2-yl)propane)]-4-yl-1'-one)propanamide",,CC(O)C(=O)NC12CC(C)(C1)OC21CN(C(=O)CC[C@H]2CCCCN2C)C1,
1293,CN1C[C@H]2[C@@H](C1)[C@@H]2C(=O)N[C@@]1(C)CCN(C(=O)COc2ccon2)C1,"(1R,5S,6r)-3-methyl-N-((3S)-3-methyl-1-(2-((1,2-oxazol-3-yl)oxy)-acetyl)pyrrolidin-3-yl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,CN1C[C@@H]2C(C(=O)N[C@@]3(C)CCN(C(=O)COc4ccon4)C3)[C@@H]2C1,
1312,CC(C)CCOCC1CCN(C(=O)NC[C@H]2C[C@@H]3CC[C@@H]3C2)CC1,"1-((((1R,3s,5S)-bicyclo[3.2.0]heptan-3-yl)methyl)amino)-1-(4-(((3-methylbutyl)oxy)methyl)piperidin-1-yl)methanone",,CC(C)CCOCC1CCN(C(=O)NC[C@@H]2C[C@H]3CC[C@H]3C2)CC1,
1320,C[C@]1(O)CC[C@@H](C(=O)N2CC(N3C[C@@H](NC(=O)C4=CCCOC4)CC3=O)C2)CC1,"N-((3S)-1-(1-(((1s,4R)-4-hydroxy-4-methylcyclohexyl)carbonyl)azetidin-3-yl)-5-oxopyrrolidin-3-yl)-5,6-dihydro-2H-pyran-3-carboxamide",,CC1(O)CCC(C(=O)N2CC(N3C[C@@H](NC(=O)C4=CCCOC4)CC3=O)C2)CC1,
1338,CC(C)c1conc1C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1nccn1C(C)C,"4-(propan-2-yl)-N-((1R,3r,5S)-8-((1-(propan-2-yl)-1H-imidazol-2-yl)carbonyl)-8-azabicyclo[3.2.1]octan-3-yl)-1,2-oxazole-3-carboxamide",,CC(C)c1conc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1nccn1C(C)C,
1341,CCC(C)(C)C(=O)N[C@H]1C[C@@](C)(NC(=O)[C@@]2(F)CCOC2)C1,"N-((1S,3s)-3-((3R)-3-fluorooxolane-3-carboxamido)-3-methylcyclobutyl)-2,2-dimethylbutanamide",,CCC(C)(C)C(=O)N[C@H]1C[C@@](C)(NC(=O)[C@@]2(F)CCOC2)C1,
1354,CO[C@H]1C[C@H](C(=O)NCC2(NC(=O)c3[nH]nc(C(F)(F)F)c3C)CC2)C[C@H]1OC,"N-(1-(((1s,3R,4S)-3,4-dimethoxycyclopentanecarboxamido)methyl)cyclopropyl)-4-methyl-3-(trifluoromethyl)-1H-pyrazole-5-carboxamide",,CO[C@H]1CC(C(=O)NCC2(NC(=O)c3[nH]nc(C(F)(F)F)c3C)CC2)C[C@H]1OC,
1413,CN1CCC(CC(=O)N2C[C@H]3[C@H](NC(=O)[C@@H]4Cc5cccc(Cl)c54)[C@H]3C2)CC1,"(7R)-5-chloro-N-((1R,5S,6s)-3-(2-(1-methylpiperidin-4-yl)-acetyl)-3-azabicyclo[3.1.0]hexan-6-yl)bicyclo[4.2.0]octa-1,3,5-triene-7-carboxamide",,CN1CCC(CC(=O)N2C[C@@H]3[C@H](C2)[C@H]3NC(=O)C2Cc3cccc(Cl)c32)CC1,
1435,CN([C@@H]1[C@H]2CCC[C@H]21)S(=O)(=O)c1cccnc1NCC1CC2(CCC2)C1,"3-(((1R,5S,6r)-bicyclo[3.1.0]hexan-6-yl)(methyl)sulfamoyl)-N-((spiro[3.3]heptan-2-yl)methyl)pyridin-2-amine",,CN([C@H]1[C@@H]2CCC[C@@H]21)S(=O)(=O)c1cccnc1NCC1CC2(CCC2)C1,
1446,CCc1ccc(C(=O)NCC(C)(C)OCCNC(=O)[C@@H]2[C@H]3CN(C)C[C@H]32)cc1C,"(1R,5S,6r)-N-(2-((1-(4-ethyl-3-methylbenzamido)-2-methylpropan-2-yl)oxy)ethyl)-3-methyl-3-azabicyclo[3.1.0]hexane-6-carboxamide",,CCc1ccc(C(=O)NCC(C)(C)OCCNC(=O)C2[C@H]3CN(C)C[C@@H]23)cc1C,
1465,CCn1cc(C(=O)N[C@H]2C[C@@](C)(NC(=O)C3CC4(C3)NC(=O)NC4=O)C2)c(C)n1,"N-((1s,3s)-3-(1-ethyl-3-methyl-1H-pyrazole-4-carboxamido)-1-methylcyclobutyl)-6,8-dioxo-5,7-diazaspiro[3.4]octane-2-carboxamide",,CCn1cc(C(=O)N[C@H]2C[C@@](C)(NC(=O)C3CC4(C3)NC(=O)NC4=O)C2)c(C)n1,
1466,CCN(C(=O)C=C(C)CNC(=O)[C@@H]1[C@H]2CCC[C@H]21)c1cccc(C)c1,"4-((1R,5S,6r)-bicyclo[3.1.0]hexane-6-carboxamido)-N-ethyl-3-methyl-N-(3-methylphenyl)but-2-enamide",,CCN(C(=O)C=C(C)CNC(=O)C1[C@H]2CCC[C@@H]12)c1cccc(C)c1,
1498,CN(C)C[C@H](CC(=O)N(C)CCN(C)C(=O)[C@@H]1[C@H]2CCCCC[C@H]21)C(F)(F)F,"(3S)-3-((dimethylamino)methyl)-4,4,4-trifluoro-N-methyl-N-(2-(N-methyl(1R,7S,8r)-bicyclo[5.1.0]octane-8-carboxamido)ethyl)butanamide",,CN(C)C[C@H](CC(=O)N(C)CCN(C)C(=O)C1[C@H]2CCCCC[C@@H]12)C(F)(F)F,
1553,C[C@H]1CC[C@@H](C)[C@@H]1NC(=O)C12CCC(CC1)N(C(=O)c1cnn(C)c1Cl)C2,"2-((5-chloro-1-methyl-1H-pyrazol-4-yl)carbonyl)-N-((1r,2R,5S)-2,5-dimethylcyclopentyl)-2-azabicyclo[2.2.2]octane-4-carboxamide",,C[C@@H]1CC[C@H](C)[C@H]1NC(=O)C12CCC(CC1)N(C(=O)c1cnn(C)c1Cl)C2,
1568,CC[C@H](CC(F)F)C(=O)N(C)[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)CC(C)(C)O,"(2R)-2-ethyl-4,4-difluoro-N-((1R,3s,5S)-8-(3-hydroxy-3-methyl-butyryl)-8-azabicyclo[3.2.1]octan-3-yl)-N-methylbutanamide",,CCC(CC(F)F)C(=O)N(C)[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)CC(C)(C)O,
1574,CC1=C(C(=O)N2C[C@H]3[C@H](NC(=O)CCN4CCC(N(C)C)CC4)[C@H]3C2)CCCC1,"3-(4-(dimethylamino)piperidin-1-yl)-N-((1R,5S,6s)-3-((2-methylcyclohex-1-en-1-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-6-yl)propanamide",,CC1=C(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3NC(=O)CCN2CCC(N(C)C)CC2)CCCC1,
1583,Cc1ccccc1OCC(=O)N[C@@H]1C[C@H]2C[C@@H](C1)N(C(=O)[C@@H]1[C@@H](C)[C@H]1C)C2,"N-((1S,3R,5S)-6-(((1r,2R,3S)-2,3-dimethylcyclopropyl)carbonyl)-6-azabicyclo[3.2.1]octan-3-yl)-2-((2-methylphenyl)oxy)acetamide",,Cc1ccccc1OCC(=O)N[C@@H]1C[C@H]2C[C@@H](C1)N(C(=O)C1[C@@H](C)[C@H]1C)C2,
1644,Cc1cncc(C(=O)N2CCCC[C@@H]2CN(C)C(=O)[C@H]2C[C@](O)(C(F)F)C2)c1,"(1s,3S)-3-(difluoromethyl)-3-hydroxy-N-methyl-N-(((2R)-1-((5-methylpyridin-3-yl)carbonyl)piperidin-2-yl)methyl)cyclobutanecarboxamide",,Cc1cncc(C(=O)N2CCCC[C@@H]2CN(C)C(=O)C2CC(O)(C(F)F)C2)c1,
1726,Cc1ccc(Cl)c(C(=O)N[C@H]2C[C@@H](CNC(=O)[C@@H]3C[C@@H]4CS(=O)(=O)C[C@@H]4C3)C2)c1,"(1R,5S,7r)-N-((cis-3-(2-chloro-5-methylbenzamido)cyclobutyl)methyl)-3,3-dioxo-3lambda^6-thiabicyclo[3.3.0]octane-7-carboxamide",,Cc1ccc(Cl)c(C(=O)N[C@H]2C[C@@H](CNC(=O)C3C[C@@H]4CS(=O)(=O)C[C@@H]4C3)C2)c1,
1730,CN(CC1(O)CN(C(=O)c2cc(Cl)c(Cl)n2C)C1)C(=O)[C@H]1C[C@@H]2CC[C@@H]2C1,"(1R,3s,5S)-N-((1-((4,5-dichloro-1-methyl-1H-pyrrol-2-yl)carbonyl)-3-hydroxyazetidin-3-yl)methyl)-N-methylbicyclo[3.2.0]heptane-3-carboxamide",,CN(CC1(O)CN(C(=O)c2cc(Cl)c(Cl)n2C)C1)C(=O)C1C[C@H]2CC[C@H]2C1,
1744,CNc1ccc(F)cc1C(=O)N[C@H]1C[C@@](C)(NC(=O)C[C@H]2CC3(CCC3)CO2)C1,"5-fluoro-N-((1S,3s)-3-methyl-3-(2-((7R)-6-oxaspiro[3.4]octan-7-yl)acetamido)cyclobutyl)-2-(methylamino)benzamide",,CNc1ccc(F)cc1C(=O)N[C@H]1C[C@@](C)(NC(=O)C[C@H]2CC3(CCC3)CO2)C1,
1786,C#CC[C@]1(O)C[C@@H](C(=O)NC[C@H](NC(=O)CCCCCC)C(C)(C)C)C1,"(1s,3S)-N-((2R)-2-(heptanamido)-3,3-dimethylbutyl)-3-hydroxy-3-(prop-2-yn-1-yl)cyclobutanecarboxamide",,C#CCC1(O)CC(C(=O)NC[C@H](NC(=O)CCCCCC)C(C)(C)C)C1,
1932,N#Cc1ccccc1C(=O)N1C[C@H]2[C@@H](C1)[C@@H]2C(=O)N1CC=C[C@H]1CO,"2-(((1R,5S,6r)-6-(((2S)-2-(hydroxymethyl)-2,5-dihydro-1H-pyrrol-1-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-3-yl)carbonyl)benzonitrile",,N#Cc1ccccc1C(=O)N1C[C@@H]2C(C(=O)N3CC=C[C@H]3CO)[C@@H]2C1,
1934,CON1CCC(CC(=O)N2CC[C@](CNC(=O)[C@H]3[C@@H](C)[C@H]3C)(C(C)(C)C)C2)CC1,"(1s,2R,3S)-N-(((3R)-3-(tert-butyl)-1-(2-(1-methoxypiperidin-4-yl)-acetyl)pyrrolidin-3-yl)methyl)-2,3-dimethylcyclopropanecarboxamide",,CON1CCC(CC(=O)N2CC[C@](CNC(=O)C3[C@@H](C)[C@H]3C)(C(C)(C)C)C2)CC1,
1972,CN1C[C@@H](C(=O)N2C[C@H]3[C@H](NC(=O)CC4(C#N)CCCCC4)[C@H]3C2)OCCC1=O,"N-((1R,5S,6R)-3-(((2S)-4-methyl-5-oxo-1,4-oxazepan-2-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-6-yl)-2-(1-(nitrilomethyl)cyclohexyl)acetamide",,CN1CC(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3NC(=O)CC2(C#N)CCCCC2)OCCC1=O,
2006,Cc1sc(CC(F)(F)F)nc1C(=O)N[C@H]1C[C@@](F)(CNC(=O)[C@H]2COCCO2)C1,"N-((1R,3r)-3-(((2R)-1,4-dioxane-2-carboxamido)methyl)-3-fluorocyclobutyl)-5-methyl-2-(2,2,2-trifluoroethyl)-1,3-thiazole-4-carboxamide",,Cc1sc(CC(F)(F)F)nc1C(=O)N[C@H]1C[C@@](F)(CNC(=O)C2COCCO2)C1,
2031,CC1(C)CC(C(=O)N2C[C@H]3[C@@H](C2)[C@@H]3C(=O)NC[C@H]2CC[Si](C)(C)C2)C1,"(1R,5S,6r)-N-(((3R)-1,1-dimethyl-1-silacyclopentan-3-yl)methyl)-3-((3,3-dimethylcyclobutyl)carbonyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,CC1(C)CC(C(=O)N2C[C@@H]3C(C(=O)NC[C@H]4CC[Si](C)(C)C4)[C@@H]3C2)C1,
2078,CCCC[C@@H](CC)C(=O)N[C@]1(C(=O)NC[C@H]2CCC3(CC3)C2)C[C@H](O)C1,"(2R)-2-ethyl-N-((1s,3S)-3-hydroxy-1-((((5S)-spiro[2.4]heptan-5-yl)methyl)carbamoyl)cyclobutyl)hexanamide",,CCCCC(CC)C(=O)N[C@]1(C(=O)NC[C@H]2CCC3(CC3)C2)C[C@H](O)C1,
2097,CCN1CCC[C@@H](CNC(=O)[C@@H]2[C@H]3CN(c4nc(C)cc(C)n4)C[C@H]32)C1,"(1R,5S,6r)-3-(4,6-dimethylpyrimidin-2-yl)-N-(((3S)-1-ethylpiperidin-3-yl)methyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,CCN1CCC[C@@H](CNC(=O)C2[C@H]3CN(c4nc(C)cc(C)n4)C[C@@H]23)C1,
2108,CC1(C)CO[C@H](CC(=O)NC[C@@H]2CC(C)(C)CN2C(=O)[C@@H]2C[C@@H]3C[C@@H]3C2)C1,"N-(((2S)-1-(((1R,3r,5S)-bicyclo[3.1.0]hexan-3-yl)carbonyl)-4,4-dimethylpyrrolidin-2-yl)methyl)-2-((2S)-4,4-dimethyloxolan-2-yl)acetamide",,CC1(C)CO[C@H](CC(=O)NC[C@@H]2CC(C)(C)CN2C(=O)C2C[C@@H]3C[C@@H]3C2)C1,
2162,CN(C)c1cncc(C(=O)NC2CC3(CCN(C(=O)[C@@H]4[C@H]5CCCC[C@H]54)C3)C2)c1,"N-(6-(((1R,6S,7r)-bicyclo[4.1.0]heptan-7-yl)carbonyl)-6-azaspiro[3.4]octan-2-yl)-5-(dimethylamino)pyridine-3-carboxamide",,CN(C)c1cncc(C(=O)NC2CC3(CCN(C(=O)C4[C@H]5CCCC[C@@H]45)C3)C2)c1,
2214,CCC[C@@H](OC)C(=O)NC[C@H]1C[C@](F)(CNC(=O)C(C)(C)[C@@H]2CCCCO2)C1,"(2R)-N-(((1R,3S)-3-fluoro-3-((2-methyl-2-((2S)-oxan-2-yl)propanamido)methyl)cyclobutyl)methyl)-2-methoxypentanamide",,CCCC(OC)C(=O)NC[C@H]1C[C@](F)(CNC(=O)C(C)(C)[C@@H]2CCCCO2)C1,
2363,CCO[C@@H](C)CCC(=O)N(CCNC(=O)[C@H]1C[C@@H]2C[C@@H]2C1)C1CCCCC1,"(4S)-N-(2-((1R,3s,5S)-bicyclo[3.1.0]hexane-3-carboxamido)ethyl)-N-cyclohexyl-4-ethoxypentanamide",,CCO[C@@H](C)CCC(=O)N(CCNC(=O)C1C[C@@H]2C[C@@H]2C1)C1CCCCC1,
2405,C[C@H]1C[C@H](N=c2nc(N3CCCN(C)CCC3)c3c(ncn3C)[nH]2)C[C@@H](C)O1,"N-((2R,4s,6S)-2,6-dimethyloxan-4-yl)-7-methyl-6-(5-methyl-1,5-diazocan-1-yl)-3H,7H-purin-2-imine",,C[C@@H]1C[C@@H](Nc2nc(N3CCCN(C)CCC3)c3c(ncn3C)n2)C[C@H](C)O1,
2408,CN(C)C(=O)C(=O)NC[C@]1(F)C[C@@H](NC(=O)[C@]2(O)CCSC2)C1,"N'-(((1S,3s)-1-fluoro-3-((3R)-3-hydroxythiolane-3-carboxamido)cyclobutyl)methyl)-N,N-dimethylethanediamide",,CN(C)C(=O)C(=O)NC[C@]1(F)C[C@@H](NC(=O)[C@]2(O)CCSC2)C1,
2419,Cc1cc(C(=O)N[C@H]2[C@@H]3CN(c4nc5ncc(Cl)cc5s4)C[C@@H]32)ccc1[N+](=O)[O-],"N-((1R,5S,6s)-3-(4-chloro-7-thia-2,9-diazabicyclo[4.3.0]nona-1(6),2,4,8-tetraen-8-yl)-3-azabicyclo[3.1.0]hexan-6-yl)-3-methyl-4-nitrobenzamide",,Cc1cc(C(=O)N[C@H]2[C@@H]3CN(c4nc5ncc(Cl)cc5s4)C[C@@H]32)ccc1[N+](=O)[O-],
2434,CC(C)CC[C@@H](NC(=O)c1csc(C#N)c1)C(=O)N1C[C@H]2C[C@H](F)C[C@H]2C1,"5-cyano-N-((2R)-1-((1R,5S,7S)-7-fluoro-3-azabicyclo[3.3.0]octan-3-yl)-5-methyl-1-oxohexan-2-yl)thiophene-3-carboxamide",,CC(C)CCC(NC(=O)c1csc(C#N)c1)C(=O)N1C[C@H]2C[C@H](F)C[C@H]2C1,
2512,CC(C)C[C@@H](C(=O)NC[C@@H]1[C@H]2CCC[C@H]21)N(C)C(=O)CC[C@@H]1CCCCO1,"(2S)-N-(((1R,5S,6r)-bicyclo[3.1.0]hexan-6-yl)methyl)-4-methyl-2-(N-methyl-3-((2S)-oxan-2-yl)propanamido)pentanamide",,CC(C)CC(C(=O)NC[C@H]1[C@@H]2CCC[C@@H]21)N(C)C(=O)CC[C@@H]1CCCCO1,
2544,CCCc1ccccc1C(=O)N[C@H]1C[C@@](C)(NC(=O)c2cc3cccnc3[nH]2)C1,"N-((1s,3s)-1-methyl-3-(2-propylbenzamido)cyclobutyl)-1H-pyrrolo[2,3-b]pyridine-2-carboxamide",,CCCc1ccccc1C(=O)N[C@H]1C[C@@](C)(NC(=O)c2cc3cccnc3[nH]2)C1,
2712,C#CCC1(C(=O)N2CC[C@@H](N(CCC)C(=O)[C@H]3C[C@H]4[C@@H](C3)C4(C)C)C2)CCCC1,"(1R,3s,5S)-6,6-dimethyl-N-((3R)-1-((1-(prop-2-yn-1-yl)cyclopentyl)carbonyl)pyrrolidin-3-yl)-N-propylbicyclo[3.1.0]hexane-3-carboxamide",,C#CCC1(C(=O)N2CC[C@@H](N(CCC)C(=O)C3C[C@@H]4[C@H](C3)C4(C)C)C2)CCCC1,
